23-04-2019,24-04-2019,Viceroy Central Park New York,$344,4.1/5,"1,387"
23-04-2019,24-04-2019,Marrakech Hotel New York City,$186,3.2/5,"1,483"
23-04-2019,24-04-2019,Anchor Inn,$131,3.1/5,746
23-04-2019,24-04-2019,Quality Inn,$150,3.9/5,510
23-04-2019,24-04-2019,Best Western Queens Gold Coast,$141,3.8/5,601
23-04-2019,24-04-2019,Courtyard by Marriott New York Manhattan/Upper East Side,$289,4.1/5,"2,294"
23-04-2019,24-04-2019,Carnegie Hotel,$278,4.6/5,787
23-04-2019,24-04-2019,Seton Hotel,$220,4.0/5,"1,923"
23-04-2019,24-04-2019,Bogart Hotel,$149,3.8/5,268
23-04-2019,24-04-2019,Flushing Hotel,$130,2.7/5,564
23-04-2019,24-04-2019,Pod 39,$209,4.2/5,"11,297"
23-04-2019,24-04-2019,Aloft Long Island City - Manhattan View,$249,4.3/5,325
23-04-2019,24-04-2019,The Belvedere Hotel,$207,4.2/5,"21,156"
23-04-2019,24-04-2019,Purple Garden Guesthouse LGA,$66,2.5/5,21
23-04-2019,24-04-2019,Henry Norman Hotel,$249,4.7/5,512
23-04-2019,24-04-2019,Hotel RL Brooklyn,$170,4.1/5,755
23-04-2019,24-04-2019,Parker New York,$349,4.1/5,288
23-04-2019,24-04-2019,Dream Midtown,$365,4.1/5,"2,444"
23-04-2019,24-04-2019,Paramount Times Square,$239,3.5/5,"13,289"
23-04-2019,24-04-2019,Franklin Guesthouse,$299,4.7/5,172
23-04-2019,24-04-2019,Cachet Boutique New York,$215,3.9/5,"1,386"
23-04-2019,24-04-2019,Chelsea Inn,$203,3.7/5,535
23-04-2019,24-04-2019,LUMA Hotel Times Square,$305,4.7/5,981
23-04-2019,24-04-2019,Riverside Tower Hotel,$144,3.4/5,528
23-04-2019,24-04-2019,"Staypineapple, An Artful Hotel, Midtown",$209,4.6/5,60
23-04-2019,24-04-2019,Fifty Hotel & Suites by Affinia,$364,4.2/5,"2,264"
23-04-2019,24-04-2019,McCarren Hotel & Pool,$255,3.9/5,615
23-04-2019,24-04-2019,Concorde Hotel New York,$332,4.5/5,370
23-04-2019,24-04-2019,Freehand New York,$329,4.4/5,543
23-04-2019,24-04-2019,Millennium Times Square New York,$269,4.0/5,"13,292"
23-04-2019,24-04-2019,The Jewel facing Rockefeller Center,$309,4.5/5,"5,465"
23-04-2019,24-04-2019,The Knickerbocker Hotel,$360,4.6/5,"1,681"
23-04-2019,24-04-2019,Royalton Hotel,$299,4.2/5,"2,068"
23-04-2019,24-04-2019,The Vue Inn Brooklyn,$120,3.3/5,4
23-04-2019,24-04-2019,Best Western Plus Hospitality House,$272,4.4/5,678
23-04-2019,24-04-2019,Flatiron Hotel,$269,3.7/5,"1,219"
23-04-2019,24-04-2019,Four Seasons Hotel New York,"$1,195",4.6/5,63
23-04-2019,24-04-2019,Amsterdam Court Hotel,$247,3.4/5,"2,508"
23-04-2019,24-04-2019,The Kimberly Hotel,$369,4.6/5,"2,480"
23-04-2019,24-04-2019,Mayfair New York,$208,3.4/5,"3,193"
23-04-2019,24-04-2019,Gramercy Park Hotel,$503,4.3/5,912
23-04-2019,24-04-2019,The Andrew Hotel,$159,3.9/5,565
23-04-2019,24-04-2019,The Bowery Hotel,$365,4.6/5,103
23-04-2019,24-04-2019,"The Langham, New York, Fifth Avenue",$725,4.7/5,"1,381"
23-04-2019,24-04-2019,WestHouse New York,$389,4.3/5,"1,835"
23-04-2019,24-04-2019,The Ludlow Hotel,$380,4.6/5,365
23-04-2019,24-04-2019,The Marmara Park Avenue,$421,4.4/5,431
23-04-2019,24-04-2019,Hotel Mela Times Square,$239,4.0/5,"4,603"
23-04-2019,24-04-2019,Hotel 50 Bowery NYC,$319,4.7/5,877
23-04-2019,24-04-2019,Vanderbilt YMCA,$123,3.3/5,"1,522"
23-04-2019,24-04-2019,The Lombardy Hotel,$449,4.3/5,"1,000"
23-04-2019,24-04-2019,Park South Hotel,$369,4.6/5,719
23-04-2019,24-04-2019,Mondrian Park Avenue,$420,4.4/5,733
23-04-2019,24-04-2019,The Iroquois New York,$379,4.5/5,"2,410"
23-04-2019,24-04-2019,Nyma The New York Manhattan Hotel,$199,3.7/5,807
23-04-2019,24-04-2019,Sanctuary Hotel New York,$459,4.4/5,"1,096"
23-04-2019,24-04-2019,Grand Hyatt New York,$359,4.1/5,"10,713"
23-04-2019,24-04-2019,Meadowlands View Hotel,$116,3.6/5,"3,303"
23-04-2019,24-04-2019,Iberostar 70 Park Avenue,$477,4.2/5,"2,474"
23-04-2019,24-04-2019,The Peninsula New York,"$1,075",4.8/5,"1,337"
23-04-2019,24-04-2019,Comfort Inn,$135,3.9/5,435
23-04-2019,24-04-2019,Cassa Hotel NY 45th Street,$350,4.4/5,"2,271"
23-04-2019,24-04-2019,Hotel Hayden,$325,4.1/5,519
23-04-2019,24-04-2019,Arlo NoMad,$539,4.4/5,"1,554"
23-04-2019,24-04-2019,Hotel Mimosa,$176,4.1/5,299
23-04-2019,24-04-2019,The Jane Hotel,$105,4.0/5,"1,883"
23-04-2019,24-04-2019,The Mansfield Hotel,$249,3.7/5,"2,216"
23-04-2019,24-04-2019,The Dominick,$445,4.5/5,403
23-04-2019,24-04-2019,"Night Hotel Theater District, Times Square",$329,4.0/5,"1,264"
23-04-2019,24-04-2019,Lexington Inn at JFK Airport,$90,3.0/5,"1,741"
23-04-2019,24-04-2019,Broadway Suite NY,$147,4.2/5,15
23-04-2019,24-04-2019,Canal Loft Hotel,$45,3.7/5,208
23-04-2019,24-04-2019,U Hotel Fifth Avenue,$229,4.0/5,"1,973"
23-04-2019,24-04-2019,InterContinental - New York Times Square,$350,4.3/5,"2,510"
23-04-2019,24-04-2019,Stewart Hotel,$229,3.9/5,"9,528"
23-04-2019,24-04-2019,DoubleTree by Hilton Metropolitan - New York City,$279,4.0/5,"10,637"
23-04-2019,24-04-2019,Millennium Premier New York Times Square,$315,4.2/5,"1,830"
23-04-2019,24-04-2019,Hotel Shocard at Times Square,$200,3.9/5,252
23-04-2019,24-04-2019,Bklyn House,$129,4.0/5,489
23-04-2019,24-04-2019,Courtyard by Marriott New York City Manhattan Midtown East,$347,4.4/5,"3,730"
23-04-2019,24-04-2019,The Redbury New York,$349,4.0/5,731
23-04-2019,24-04-2019,The Sohotel,$249,4.0/5,"1,243"
23-04-2019,24-04-2019,Off Soho Suites Hotel,$179,3.8/5,878
23-04-2019,24-04-2019,NoMo SoHo,$313,4.2/5,"1,972"
23-04-2019,24-04-2019,The Sherry Netherland,"$1,089",4.8/5,380
23-04-2019,24-04-2019,"The Ritz-Carlton New York, Central Park",$995,4.6/5,279
23-04-2019,24-04-2019,Comfort Inn Midtown West,$239,3.8/5,"1,560"
23-04-2019,24-04-2019,World Center Hotel,$319,4.3/5,"2,452"
23-04-2019,24-04-2019,"The Bernic Hotel New York City, Tapestry Collection by Hilton",$279,4.5/5,463
23-04-2019,24-04-2019,Orchard Street Hotel,$269,3.9/5,314
23-04-2019,24-04-2019,The Hilton Club - New York,$390,4.3/5,111
23-04-2019,24-04-2019,AKA Times Square,$340,4.4/5,118
23-04-2019,24-04-2019,Hilton Garden Inn Times Square,$267,4.4/5,"8,462"
23-04-2019,24-04-2019,The Gatsby Hotel,$289,4.0/5,178
23-04-2019,24-04-2019,Hilton Garden Inn New York/Central Park South-Midtown West,$309,4.3/5,"2,695"
23-04-2019,24-04-2019,Best Western Bowery Hanbee Hotel,$224,4.1/5,"2,032"
23-04-2019,24-04-2019,Royal Park Hotel and Hostel,$101,2.9/5,645
23-04-2019,24-04-2019,Meadowlands River Inn,$143,4.2/5,"3,248"
23-04-2019,24-04-2019,Kimpton Ink48 Hotel,$290,4.4/5,"1,970"
23-04-2019,24-04-2019,DoubleTree by Hilton New York City - Financial District,$349,4.0/5,"3,424"
23-04-2019,24-04-2019,Sheraton New York Times Square Hotel,$399,4.0/5,"10,390"
23-04-2019,24-04-2019,West 57th Street by Hilton Club,$411,4.6/5,155
23-04-2019,24-04-2019,Courtyard by Marriott Edgewater NYC Area,$249,4.5/5,439
23-04-2019,24-04-2019,Millennium Hilton New York One UN Plaza,$339,4.0/5,"2,373"
23-04-2019,24-04-2019,Hotel Elysee by Library Hotel Collection,$377,4.6/5,647
23-04-2019,24-04-2019,Hyatt House New York/Chelsea,$349,4.4/5,301
24-04-2019,25-04-2019,Crowne Plaza JFK Airport New York City,$214,3.7/5,"1,160"
24-04-2019,25-04-2019,LaGuardia Plaza Hotel,$179,4.0/5,"1,989"
24-04-2019,25-04-2019,ibis Styles New York LaGuardia Airport,$149,4.3/5,910
24-04-2019,25-04-2019,Hyatt Place Flushing/LaGuardia Airport,$212,4.2/5,793
24-04-2019,25-04-2019,Marco LaGuardia Hotel,$129,4.1/5,928
24-04-2019,25-04-2019,Comfort Inn LaGuardia Airport - 83rd St,$130,3.7/5,"1,137"
24-04-2019,25-04-2019,Lic Plaza Hotel,$149,4.2/5,6
24-04-2019,25-04-2019,Hotel De Point,$129,3.9/5,347
24-04-2019,25-04-2019,John Hotel,$129,4.1/5,571
24-04-2019,25-04-2019,Extended Stay America New York City - LaGuardia Airport,$140,3.4/5,758
24-04-2019,25-04-2019,The Parc Hotel,$159,3.9/5,888
24-04-2019,25-04-2019,Grandview Hotel New York,$120,4.1/5,287
24-04-2019,25-04-2019,Corona Hotel,$138,3.2/5,133
24-04-2019,25-04-2019,Prince Flushing Hotel,$128,3.5/5,359
24-04-2019,25-04-2019,Flushing Central Hotel,$125,3.6/5,442
24-04-2019,25-04-2019,Best Western Queens Court Hotel,$127,3.4/5,538
24-04-2019,25-04-2019,The One Boutique Hotel,$129,3.6/5,316
24-04-2019,25-04-2019,The Paper Factory Hotel,$219,4.2/5,"1,512"
24-04-2019,25-04-2019,The Boro Hotel,$209,4.3/5,719
24-04-2019,25-04-2019,Z NYC Hotel,$140,4.0/5,"2,184"
24-04-2019,25-04-2019,Hampton Inn New York - LaGuardia Airport,$256,4.2/5,"1,247"
24-04-2019,25-04-2019,Giorgio Hotel,$34,3.9/5,360
24-04-2019,25-04-2019,SpringHill Suites by Marriott New York LaGuardia Airport,$249,4.5/5,305
24-04-2019,25-04-2019,Ramada by Wyndham Flushing Queens,$146,3.6/5,743
24-04-2019,25-04-2019,Holiday Inn LaGuardia Airport,$189,3.8/5,"1,042"
24-04-2019,25-04-2019,Sister City New York,$279,4.3/5,7
24-04-2019,25-04-2019,Mayflower Boutique Hotel,$126,3.2/5,249
24-04-2019,25-04-2019,Hotel Nirvana,$170,3.8/5,206
24-04-2019,25-04-2019,The Franklin Hotel,$201,3.8/5,"1,698"
24-04-2019,25-04-2019,Ravel Hotel Trademark Collection by Wyndham,$179,3.7/5,"1,684"
24-04-2019,25-04-2019,Howard Johnson by Wyndham Long Island City,$145,3.5/5,"1,201"
24-04-2019,25-04-2019,Ramada by Wyndham Long Island City,$139,3.3/5,"1,813"
24-04-2019,25-04-2019,The Box House Hotel,$206,4.6/5,"1,150"
24-04-2019,25-04-2019,The Westin Jersey City Newport,$349,4.5/5,"1,740"
24-04-2019,25-04-2019,Wyndham Garden LaGuardia South,$170,4.2/5,560
24-04-2019,25-04-2019,Microtel Inn by Wyndham Long Island City,$134,4.1/5,41
24-04-2019,25-04-2019,Days Inn by Wyndham Long Island City,$134,3.2/5,"1,639"
24-04-2019,25-04-2019,Holiday Inn Express Laguardia Airport,$149,3.9/5,872
24-04-2019,25-04-2019,Feather Factory,$168,4.1/5,399
24-04-2019,25-04-2019,Paris Suites Hotel,$135,3.3/5,246
24-04-2019,25-04-2019,Bentley Hotel,$202,3.9/5,"4,993"
24-04-2019,25-04-2019,Queens Hotel,$149,3.9/5,29
24-04-2019,25-04-2019,The Central Park North,$89,3.3/5,318
24-04-2019,25-04-2019,Sheraton LaGuardia East Hotel,$289,4.0/5,480
24-04-2019,25-04-2019,Wyndham Garden Fresh Meadows Flushing,$142,3.8/5,"1,055"
24-04-2019,25-04-2019,Loews Regency New York Hotel,$499,4.6/5,"1,287"
24-04-2019,25-04-2019,Airway Inn at LaGuardia,$139,2.8/5,559
24-04-2019,25-04-2019,The Marmara Manhattan,$299,4.2/5,802
24-04-2019,25-04-2019,"The Carlyle, A Rosewood Hotel",$595,4.5/5,543
24-04-2019,25-04-2019,Comfort Inn & Suites LaGuardia Airport,$135,3.9/5,738
24-04-2019,25-04-2019,Hotel Plaza Athenee,$487,4.5/5,"1,060"
24-04-2019,25-04-2019,The Local,$67,4.3/5,396
24-04-2019,25-04-2019,Hilton Garden Inn Roslyn,$256,4.6/5,237
24-04-2019,25-04-2019,Hotel Pennsylvania,$125,2.6/5,"26,788"
24-04-2019,25-04-2019,The William Vale Hotel,$384,4.6/5,625
24-04-2019,25-04-2019,The Williamsburg Hotel,$285,4.2/5,264
24-04-2019,25-04-2019,Wyndham Garden Long Island City,$185,3.9/5,"1,342"
24-04-2019,25-04-2019,Pod 51,$169,4.0/5,"15,443"
24-04-2019,25-04-2019,Best Western Plus Stadium Inn,$150,4.3/5,114
24-04-2019,25-04-2019,LeTap Hotel near AirTrain JFK Airport,$121,3.2/5,73
24-04-2019,25-04-2019,Belnord Hotel,$155,3.7/5,"4,723"
24-04-2019,25-04-2019,Excelsior Hotel,$233,4.2/5,"2,791"
24-04-2019,25-04-2019,Westgate New York Grand Central,$370,3.9/5,509
24-04-2019,25-04-2019,Queens County Inn & Suites,$167,3.4/5,494
24-04-2019,25-04-2019,AirTrain Plaza Hotel JFK Airport,$106,3.1/5,76
24-04-2019,25-04-2019,Super 8 by Wyndham Long Island City LGA Hotel,$117,3.3/5,407
24-04-2019,25-04-2019,The Mark,$725,4.8/5,510
24-04-2019,25-04-2019,Hotel Le Jolie,$170,4.4/5,885
24-04-2019,25-04-2019,1 Hotel Central Park,$429,4.6/5,845
24-04-2019,25-04-2019,"The Roosevelt Hotel, New York City",$249,3.6/5,"26,151"
24-04-2019,25-04-2019,Empire Hotel,$263,3.8/5,"7,976"
24-04-2019,25-04-2019,Salisbury Hotel,$214,4.0/5,"18,797"
24-04-2019,25-04-2019,Viceroy Central Park New York,$245,4.1/5,"1,389"
24-04-2019,25-04-2019,Hyatt Place Long Island City/New York City,$249,4.5/5,251
24-04-2019,25-04-2019,The Roger,$258,4.3/5,908
24-04-2019,25-04-2019,"The Vue Hotel, an Ascend Hotel Collection Member",$149,4.3/5,320
24-04-2019,25-04-2019,"Hudson New York, Central Park",$215,3.5/5,"8,991"
24-04-2019,25-04-2019,Best Western Jamaica Inn,$127,3.8/5,"1,322"
24-04-2019,25-04-2019,Hotel Newton,$200,3.8/5,"2,467"
24-04-2019,25-04-2019,Pod Brooklyn,$179,4.4/5,999
24-04-2019,25-04-2019,Adria Hotel And Conference Center,$155,3.8/5,"1,232"
24-04-2019,25-04-2019,The Hoxton Williamsburg,$339,4.7/5,174
24-04-2019,25-04-2019,The Lucerne Hotel,$269,4.4/5,"3,707"
24-04-2019,25-04-2019,Fitzpatrick Manhattan Hotel,$328,4.5/5,"1,532"
24-04-2019,25-04-2019,HI New York City,$45,4.2/5,471
24-04-2019,25-04-2019,Holiday Inn - Long Island City - Manhattan View,$229,4.2/5,"1,557"
24-04-2019,25-04-2019,Park Lane Hotel,$300,4.0/5,"8,373"
24-04-2019,25-04-2019,Park Central Hotel New York,$209,3.9/5,"8,186"
24-04-2019,25-04-2019,Edge Hotel,$299,4.4/5,401
24-04-2019,25-04-2019,Holiday Inn Express Maspeth,$196,4.0/5,794
24-04-2019,25-04-2019,Gardens Suites Hotel by Affinia,$435,4.3/5,"1,269"
24-04-2019,25-04-2019,Hotel Beacon,$309,4.5/5,"1,841"
24-04-2019,25-04-2019,Comfort Inn & Suites near Stadium,$219,4.3/5,356
24-04-2019,25-04-2019,YOTEL New York,$217,4.3/5,"13,359"
24-04-2019,25-04-2019,Wellington Hotel,$199,3.7/5,"14,159"
24-04-2019,25-04-2019,Marrakech Hotel New York City,$139,3.2/5,"1,483"
24-04-2019,25-04-2019,Aliz Hotel Times Square,$240,4.3/5,376
24-04-2019,25-04-2019,Flushing Hotel,$118,2.7/5,566
24-04-2019,25-04-2019,"PUBLIC, an Ian Schrager hotel",$365,4.3/5,"1,356"
24-04-2019,25-04-2019,Hillside Hotel,$129,3.5/5,214
24-04-2019,25-04-2019,The Surrey,$575,4.6/5,952
24-04-2019,25-04-2019,Pod Times Square,$179,4.4/5,"2,383"
24-04-2019,25-04-2019,The Manhattan at Times Square Hotel,$198,3.3/5,"10,433"
24-04-2019,25-04-2019,Hotel 48LEX New York,$329,4.4/5,"1,045"
24-04-2019,25-04-2019,Hotel Pennsylvania,$125,2.6/5,"26,789"
24-04-2019,25-04-2019,Paramount Times Square,$199,3.5/5,"13,299"
24-04-2019,25-04-2019,Hotel RL Brooklyn,$140,4.1/5,755
24-04-2019,25-04-2019,Quality Inn,$140,3.9/5,510
24-04-2019,25-04-2019,Anchor Inn,$131,3.1/5,746
24-04-2019,25-04-2019,The James New York - NoMad,$349,4.2/5,889
24-04-2019,25-04-2019,Courtyard Long Island City/New York Manhattan View,$259,4.4/5,366
24-04-2019,25-04-2019,Best Western Queens Gold Coast,$143,3.8/5,602
24-04-2019,25-04-2019,Carvi Hotel New York,$199,4.2/5,502
24-04-2019,25-04-2019,The Pearl New York,$224,4.7/5,"3,570"
24-04-2019,25-04-2019,The Belvedere Hotel,$208,4.2/5,"21,160"
24-04-2019,25-04-2019,Freehand New York,$249,4.4/5,551
24-04-2019,25-04-2019,Purple Garden Guesthouse LGA,$66,2.5/5,21
24-04-2019,25-04-2019,The Sherry Netherland,$459,4.8/5,380
24-04-2019,25-04-2019,Carnegie Hotel,$278,4.6/5,788
24-04-2019,25-04-2019,Four Points by Sheraton Long Island City Queensboro Bridge,$274,4.1/5,"1,141"
24-04-2019,25-04-2019,Millennium Times Square New York,$229,4.0/5,"13,303"
24-04-2019,25-04-2019,Henry Norman Hotel,$249,4.7/5,513
24-04-2019,25-04-2019,San Carlos Hotel,$359,4.5/5,"1,582"
24-04-2019,25-04-2019,Fitzpatrick Grand Central,$348,4.4/5,"1,934"
24-04-2019,25-04-2019,Parker New York,$379,4.1/5,289
24-04-2019,25-04-2019,Shelburne Hotel & Suites by Affinia,$317,4.3/5,"4,955"
24-04-2019,25-04-2019,Hotel 31,$161,4.0/5,"2,268"
24-04-2019,25-04-2019,Aloft Long Island City - Manhattan View,$259,4.3/5,329
24-04-2019,25-04-2019,The Time New York,$289,4.2/5,737
24-04-2019,25-04-2019,Holiday Inn Express-Bronx,$159,4.0/5,137
24-04-2019,25-04-2019,Trump International Hotel & Tower New York,$575,4.6/5,"1,039"
24-04-2019,25-04-2019,Fifty Hotel & Suites by Affinia,$329,4.2/5,"2,267"
24-04-2019,25-04-2019,Royalton Hotel,$269,4.2/5,"2,074"
24-04-2019,25-04-2019,Ace Hotel New York,$309,4.3/5,"1,650"
24-04-2019,25-04-2019,"The Langham, New York, Fifth Avenue",$575,4.7/5,"1,383"
24-04-2019,25-04-2019,Broadway Hotel and Hostel,$50,3.3/5,"1,060"
24-04-2019,25-04-2019,Pod 39,$249,4.2/5,"11,299"
24-04-2019,25-04-2019,La Quinta by Wyndham New York City Central Park,$184,3.8/5,581
24-04-2019,25-04-2019,West Side YMCA,$115,3.3/5,"1,919"
24-04-2019,25-04-2019,The Watson Hotel,$224,3.9/5,"4,049"
24-04-2019,25-04-2019,The Lex NYC,$249,4.4/5,861
24-04-2019,25-04-2019,Hotel Boutique at Grand Central,$349,4.4/5,"1,657"
24-04-2019,25-04-2019,Park Terrace Hotel on Bryant Park,$395,4.7/5,196
24-04-2019,25-04-2019,Amsterdam Court Hotel,$207,3.4/5,"2,510"
24-04-2019,25-04-2019,Hilton Garden Inn Long Island City Queensboro Bridge,$316,4.4/5,888
24-04-2019,25-04-2019,The Peninsula New York,$745,4.8/5,"1,339"
24-04-2019,25-04-2019,WestHouse New York,$339,4.3/5,"1,836"
24-04-2019,25-04-2019,Flatiron Hotel,$249,3.7/5,"1,220"
24-04-2019,25-04-2019,The Kimberly Hotel,$349,4.6/5,"2,483"
24-04-2019,25-04-2019,The Benjamin,$349,4.4/5,"1,784"
24-04-2019,25-04-2019,Courtyard by Marriott New York Queens/Fresh Meadows,$194,4.5/5,137
24-04-2019,25-04-2019,Concorde Hotel New York,$319,4.5/5,370
24-04-2019,25-04-2019,Cachet Boutique New York,$235,3.9/5,"1,386"
24-04-2019,25-04-2019,Hotel Hayden,$250,4.1/5,520
24-04-2019,25-04-2019,The Roger Smith Hotel,$329,4.1/5,"2,198"
24-04-2019,25-04-2019,Hampton Inn Brooklyn Downtown NY,$229,4.5/5,"1,172"
