20-04-2019,21-04-2019,The Frederick Hotel,859,8.4/10,"1,519"
20-04-2019,21-04-2019,Courtyard by Marriott New York Downtown Manhattan/World Trade Center Area,823,8.5/10,"2,013"
20-04-2019,21-04-2019,The Roger,643,8.3/10,"1,099"
20-04-2019,21-04-2019,Courtyard New York Manhattan/Times Square,895,8.4/10,"1,279"
20-04-2019,21-04-2019,"Hotel Henri New York, A Wyndham Hotel",547,7.9/10,509
20-04-2019,21-04-2019,The Kimpton Muse Hotel,"1,182",8.8/10,711
20-04-2019,21-04-2019,Hampton Inn Manhattan Chelsea,"1,326",8.6/10,826
20-04-2019,21-04-2019,Room Mate Grace Boutique Hotel,"1,240",8.7/10,"1,923"
20-04-2019,21-04-2019,Chambers Hotel,748,8.7/10,981
20-04-2019,21-04-2019,Hampton Inn Times Square Central,823,8.9/10,"2,245"
20-04-2019,21-04-2019,Kimpton Ink48 Hotel,999,8.7/10,643
20-04-2019,21-04-2019,Hyatt Union Square New York,"1,218",8.7/10,504
20-04-2019,21-04-2019,Holiday Inn Express - Times Square,773,7.8/10,"2,196"
20-04-2019,21-04-2019,Pod Times Square,679,8.6/10,"10,772"
20-04-2019,21-04-2019,Hilton New York Fashion District,761,8.2/10,"1,315"
20-04-2019,21-04-2019,The Iroquois New York,931,8.9/10,608
20-04-2019,21-04-2019,Crowne Plaza HY36 Midtown Manhattan,931,8.7/10,676
20-04-2019,21-04-2019,Sohotel,"1,039",8.4/10,"1,937"
20-04-2019,21-04-2019,Mr C Seaport,"1,060",8.8/10,89
20-04-2019,21-04-2019,Hotel on Rivington,906,8.5/10,762
20-04-2019,21-04-2019,West Side YMCA,683,7.3/10,"6,260"
20-04-2019,21-04-2019,Travel Inn - Midtown Manhattan,719,7.8/10,"1,568"
20-04-2019,21-04-2019,Comfort Inn Times Square West,697,8.1/10,633
20-04-2019,21-04-2019,Chelsea Inn,778,7.8/10,"1,122"
20-04-2019,21-04-2019,Hudson River Hotel,697,7.1/10,"1,488"
20-04-2019,21-04-2019,Pod 51,715,7.9/10,"7,589"
20-04-2019,21-04-2019,Row NYC at Times Square,715,7.2/10,"11,349"
20-04-2019,21-04-2019,Broadway Hotel & Hostel,737,7.0/10,"3,310"
20-04-2019,21-04-2019,InterContinental New York Barclay Hotel,"1,506",8.7/10,"2,268"
20-04-2019,21-04-2019,Hotel Metro,931,8.4/10,781
20-04-2019,21-04-2019,Hotel Elysee by Library Hotel Collection,"1,452",9.1/10,550
20-04-2019,21-04-2019,Hotel Wolcott,934,8.0/10,"1,368"
20-04-2019,21-04-2019,TownePlace Suites by Marriott New York Manhattan/Times Square,"1,236",8.8/10,87
20-04-2019,21-04-2019,Hotel Mulberry,"1,111",8.7/10,660
20-04-2019,21-04-2019,New York Marriott Marquis,"1,650",8.2/10,"2,307"
20-04-2019,21-04-2019,Manhattan Broadway Hotel,679,6.6/10,"1,144"
20-04-2019,21-04-2019,The Jane,"1,168",8.1/10,"3,284"
20-04-2019,21-04-2019,Michelangelo Hotel,"1,258",8.8/10,666
20-04-2019,21-04-2019,"The Algonquin Hotel Times Square, Autograph Collection","1,326",8.7/10,133
20-04-2019,21-04-2019,Solita Soho Hotel,751,7.8/10,666
20-04-2019,21-04-2019,Hampton Inn Seaport Financial District,708,8.2/10,402
20-04-2019,21-04-2019,Amsterdam Court Hotel,831,7.3/10,"2,137"
20-04-2019,21-04-2019,The Franklin Hotel,"1,049",7.0/10,773
20-04-2019,21-04-2019,Four Points by Sheraton Manhattan SoHo Village,859,8.1/10,"1,194"
20-04-2019,21-04-2019,Courtyard New York Manhattan/Upper East Side,"1,075",8.1/10,812
20-04-2019,21-04-2019,The Maritime Hotel,"1,146",8.9/10,603
20-04-2019,21-04-2019,Wyndham Garden Chinatown,796,8.1/10,370
20-04-2019,21-04-2019,"6 Columbus, Central Park a Sixty Hotel","1,003",7.7/10,331
20-04-2019,21-04-2019,Holiday Inn New York City - Times Square,773,8.3/10,843
20-04-2019,21-04-2019,Lex Hotel NYC,715,8.7/10,282
20-04-2019,21-04-2019,Four Points by Sheraton Midtown - Times Square,755,8.4/10,"3,009"
20-04-2019,21-04-2019,Broadway at Times Square Hotel,"1,093",8.4/10,"3,078"
20-04-2019,21-04-2019,"Hotel Shocard, New York",715,8.3/10,"1,707"
20-04-2019,21-04-2019,Hilton Garden Inn New York/Manhattan-Chelsea,"1,308",8.3/10,701
20-04-2019,21-04-2019,Courtyard by Marriott Times Square West,751,8.7/10,"2,033"
20-04-2019,21-04-2019,Merrion Row Hotel and Public House,"1,042",9.2/10,111
20-04-2019,21-04-2019,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,895,8.5/10,542
20-04-2019,21-04-2019,Westgate New York Grand Central,803,7.6/10,"1,607"
20-04-2019,21-04-2019,Econo Lodge Times Square,859,7.3/10,668
20-04-2019,21-04-2019,DoubleTree by Hilton New York Times Square South,856,7.4/10,"1,287"
20-04-2019,21-04-2019,Aloft Harlem,"1,111",8.4/10,791
20-04-2019,21-04-2019,New York Marriott East Side,"1,793",7.7/10,228
20-04-2019,21-04-2019,DoubleTree by Hilton - Chelsea,882,7.8/10,"1,265"
20-04-2019,21-04-2019,Hotel 91,863,7.5/10,"1,575"
20-04-2019,21-04-2019,Hilton Garden Inn New York Manhattan Midtown East,715,8.5/10,945
20-04-2019,21-04-2019,Hilton Times Square,"1,003",8.4/10,"1,857"
20-04-2019,21-04-2019,Holiday Inn Express New York City Chelsea,895,8.2/10,"2,335"
20-04-2019,21-04-2019,"Nyma, The New York Manhattan Hotel",715,7.5/10,"2,520"
20-04-2019,21-04-2019,SoHo Garden Hotel,859,7.8/10,"1,860"
20-04-2019,21-04-2019,Hilton Garden Inn New York/Tribeca,718,8.3/10,665
20-04-2019,21-04-2019,The Westin New York Grand Central,895,8.0/10,"1,077"
20-04-2019,21-04-2019,Colonial House Inn,833,8.3/10,433
20-04-2019,21-04-2019,The Manhattan at Times Square,718,6.8/10,"6,385"
20-04-2019,21-04-2019,Hilton Club New York,"1,477",8.6/10,22
20-04-2019,21-04-2019,Gild Hall - A Thompson Hotel,"1,111",9.0/10,795
20-04-2019,21-04-2019,Sonder — Wall Street,"1,168",8.4/10,11
20-04-2019,21-04-2019,Holiday Inn Manhattan 6th Ave - Chelsea,715,7.5/10,"1,649"
20-04-2019,21-04-2019,The Wall Street Inn,708,8.6/10,547
20-04-2019,21-04-2019,138 Bowery,975,6.6/10,14
20-04-2019,21-04-2019,Maison le Grange,593,9.0/10,77
20-04-2019,21-04-2019,Madison LES Hotel,899,7.8/10,246
20-04-2019,21-04-2019,The Tuscany - A St Giles Signature Hotel,936,8.8/10,493
20-04-2019,21-04-2019,WestHouse Hotel New York,776,8.1/10,572
20-04-2019,21-04-2019,AC Hotel by Marriott New York Times Square,967,8.9/10,153
20-04-2019,21-04-2019,San Carlos Hotel New York,930,9.0/10,772
20-04-2019,21-04-2019,3 West Club,"1,075",8.3/10,399
20-04-2019,21-04-2019,Lowell Hotel,"2,185",9.2/10,30
20-04-2019,21-04-2019,The Pearl Hotel,805,8.9/10,"1,335"
20-04-2019,21-04-2019,The William,"1,297",8.8/10,609
20-04-2019,21-04-2019,Incentra Village Hotel,938,8.0/10,152
20-04-2019,21-04-2019,HI NYC Hostel,244,8.4/10,"11,952"
20-04-2019,21-04-2019,Vanderbilt YMCA,586,7.3/10,"5,603"
20-04-2019,21-04-2019,The Bowery House,748,6.5/10,"2,473"
21-04-2019,22-04-2019,Hotel Pennsylvania,313,5.6/10,"40,669"
21-04-2019,22-04-2019,Sister City New York,802,8.8/10,12
21-04-2019,22-04-2019,The Roosevelt Hotel,464,7.1/10,"1,131"
21-04-2019,22-04-2019,The Mansfield Hotel,356,7.6/10,782
21-04-2019,22-04-2019,Courtyard by Marriott New York Manhattan/Herald Square,571,8.6/10,690
21-04-2019,22-04-2019,Millennium Hilton New York One UN Plaza,679,8.4/10,"3,964"
21-04-2019,22-04-2019,Artezen Hotel,356,9.5/10,18
21-04-2019,22-04-2019,citizenM New York Bowery,500,9.3/10,837
21-04-2019,22-04-2019,Concorde Hotel New York,745,9.0/10,826
21-04-2019,22-04-2019,"Staypineapple, an Artful Hotel New York",500,9.2/10,31
21-04-2019,22-04-2019,AC Hotel by Marriott New York Downtown,589,8.9/10,283
21-04-2019,22-04-2019,Four Points by Sheraton Manhattan Midtown West,"1,164",8.4/10,"1,192"
21-04-2019,22-04-2019,Hilton Garden Inn Central Park South,464,8.3/10,"3,731"
21-04-2019,22-04-2019,Courtyard by Marriott New York Manhattan/Chelsea,571,8.5/10,886
21-04-2019,22-04-2019,Fitzpatrick Grand Central,496,9.0/10,603
21-04-2019,22-04-2019,The Manhattan at Times Square,306,6.8/10,"6,379"
21-04-2019,22-04-2019,The Maxwell New York City,536,7.9/10,"1,194"
21-04-2019,22-04-2019,Crowne Plaza Times Square,377,8.2/10,"7,162"
21-04-2019,22-04-2019,DoubleTree by Hilton Metropolitan New York City,571,7.7/10,"3,509"
21-04-2019,22-04-2019,"Nyma, The New York Manhattan Hotel",356,7.5/10,"2,516"
21-04-2019,22-04-2019,"Hudson New York, Central Park",536,7.1/10,"11,524"
21-04-2019,22-04-2019,Hotel Mela Times Square,356,7.9/10,"1,242"
21-04-2019,22-04-2019,"Night Hotel Theater District, Times Square",679,8.0/10,574
21-04-2019,22-04-2019,Moxy NYC Downtown,428,8.9/10,310
21-04-2019,22-04-2019,Ace Hotel New York,515,8.4/10,"1,555"
21-04-2019,22-04-2019,Washington Square Hotel,919,8.7/10,"1,493"
21-04-2019,22-04-2019,Arthouse Hotel,611,8.3/10,"1,018"
21-04-2019,22-04-2019,Millennium Premier New York Times Square,665,8.2/10,726
21-04-2019,22-04-2019,Dream Midtown,687,8.1/10,"1,919"
21-04-2019,22-04-2019,Holiday Inn Manhattan Financial District,377,8.2/10,"2,411"
21-04-2019,22-04-2019,Embassy Suites By Hilton New York Midtown Manhattan,464,8.3/10,528
21-04-2019,22-04-2019,Residence Inn by Marriott New York Manhattan/Central Park,643,8.3/10,"1,895"
21-04-2019,22-04-2019,Hotel 48LEX New York,611,8.4/10,889
21-04-2019,22-04-2019,Courtyard by Marriott New York Manhattan / Soho,607,8.7/10,152
21-04-2019,22-04-2019,Hotel Beacon,"1,362",8.8/10,"2,659"
21-04-2019,22-04-2019,"Park South, a Joie de Vivre Hotel",643,8.7/10,911
21-04-2019,22-04-2019,Avalon Hotel,714,8.4/10,"1,291"
21-04-2019,22-04-2019,The James New York - NoMad,661,8.6/10,565
21-04-2019,22-04-2019,Aliz Hotel Times Square,417,8.6/10,"1,212"
21-04-2019,22-04-2019,Pod Times Square,320,8.6/10,"10,794"
21-04-2019,22-04-2019,Riverside Tower Hotel,536,7.2/10,"2,320"
21-04-2019,22-04-2019,Travel Inn - Midtown Manhattan,374,7.8/10,"1,571"
21-04-2019,22-04-2019,Days Hotel by Wyndham on Broadway NYC,321,6.6/10,"5,072"
21-04-2019,22-04-2019,Moxy NYC Chelsea,536,8.9/10,65
21-04-2019,22-04-2019,The GEM Hotel - Chelsea,464,7.7/10,"1,733"
21-04-2019,22-04-2019,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,464,8.5/10,614
21-04-2019,22-04-2019,Hampton Inn Manhattan/Downtown- Financial District,428,8.3/10,772
21-04-2019,22-04-2019,Blakely New York Hotel,665,8.5/10,"2,522"
21-04-2019,22-04-2019,The Watson Hotel,304,7.8/10,"12,283"
21-04-2019,22-04-2019,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,446,8.5/10,902
21-04-2019,22-04-2019,The Dominick Hotel,"1,060",8.6/10,"1,267"
21-04-2019,22-04-2019,Hotel Giraffe by Library Hotel Collection,"1,161",9.4/10,429
21-04-2019,22-04-2019,11 Howard,643,8.3/10,682
21-04-2019,22-04-2019,Casablanca Hotel by Library Hotel Collection,773,9.4/10,510
21-04-2019,22-04-2019,Citadines Connect Fifth Avenue New York,708,8.4/10,"1,384"
21-04-2019,22-04-2019,Viceroy Central Park New York,931,7.8/10,971
21-04-2019,22-04-2019,RIU Plaza New York Times Square,543,8.7/10,"5,337"
21-04-2019,22-04-2019,Hyatt Place New York/Midtown-South,464,8.6/10,"3,636"
21-04-2019,22-04-2019,Chambers Hotel,719,8.7/10,980
21-04-2019,22-04-2019,The London NYC,"1,506",8.1/10,"1,127"
21-04-2019,22-04-2019,Gardens Suites Hotel by Affinia,"1,294",8.5/10,418
21-04-2019,22-04-2019,The NoMad Hotel,992,9.0/10,655
21-04-2019,22-04-2019,Hotel 50 Bowery,543,9.1/10,"2,385"
21-04-2019,22-04-2019,New York Marriott Marquis,895,8.2/10,"2,296"
21-04-2019,22-04-2019,Best Western Premier Herald Square,377,8.6/10,"1,268"
21-04-2019,22-04-2019,The Assemblage John Street,823,9.2/10,265
21-04-2019,22-04-2019,The Greenwich Hotel,"2,336",9.5/10,129
21-04-2019,22-04-2019,The New York EDITION,"1,527",8.9/10,640
21-04-2019,22-04-2019,The Sherry Netherland,"1,650",9.3/10,186
21-04-2019,22-04-2019,"The Standard, High Line New York",593,8.3/10,"3,019"
21-04-2019,22-04-2019,The Ludlow Hotel,"1,366",9.1/10,"1,562"
21-04-2019,22-04-2019,Room Mate Grace Boutique Hotel,665,8.7/10,"1,923"
21-04-2019,22-04-2019,Michelangelo Hotel,863,8.8/10,665
21-04-2019,22-04-2019,The Iroquois New York,643,8.9/10,608
21-04-2019,22-04-2019,Novotel New York Times Square,643,8.4/10,"3,053"
21-04-2019,22-04-2019,Park Terrace Hotel on Bryant Park,737,9.0/10,84
21-04-2019,22-04-2019,Royalton Park Avenue,532,8.6/10,"1,003"
21-04-2019,22-04-2019,"Club Quarters Hotel, Grand Central",500,8.8/10,"1,310"
21-04-2019,22-04-2019,AKA Tribeca,751,8.6/10,399
21-04-2019,22-04-2019,"Club Quarters Hotel, Opposite Rockefeller Center",500,8.1/10,"2,030"
21-04-2019,22-04-2019,Broadway Suite New York,431,7.6/10,371
21-04-2019,22-04-2019,The Evelyn,571,8.9/10,276
21-04-2019,22-04-2019,Shoreham Hotel,679,7.6/10,"1,464"
21-04-2019,22-04-2019,Element Times Square West,931,7.9/10,"8,800"
21-04-2019,22-04-2019,Hotel on Rivington,627,8.5/10,764
21-04-2019,22-04-2019,The Pearl Hotel,611,8.9/10,"1,332"
21-04-2019,22-04-2019,Refinery Hotel - New York,823,8.8/10,511
21-04-2019,22-04-2019,Andaz 5th Avenue-a concept by Hyatt,"1,110",8.7/10,543
21-04-2019,22-04-2019,The Jewel Facing Rockefeller Center,607,8.7/10,"1,223"
21-04-2019,22-04-2019,Hotel Boutique at Grand Central,464,8.7/10,"2,087"
21-04-2019,22-04-2019,HGU New York,500,8.6/10,"1,627"
21-04-2019,22-04-2019,The Marmara Manhattan,"1,211",8.5/10,245
21-04-2019,22-04-2019,Hotel Elysee by Library Hotel Collection,805,9.1/10,550
21-04-2019,22-04-2019,Park Central,333,7.9/10,"4,692"
21-04-2019,22-04-2019,The Standard - East Village,593,8.8/10,810
21-04-2019,22-04-2019,City Club Hotel,464,8.3/10,"1,126"
21-04-2019,22-04-2019,Hyatt Union Square New York,679,8.7/10,503
21-04-2019,22-04-2019,Pod 39,449,8.2/10,"6,975"
21-04-2019,22-04-2019,SoHo 54,313,8.0/10,589
21-04-2019,22-04-2019,Leon Hotel,374,8.3/10,"1,493"
21-04-2019,22-04-2019,Flatiron Hotel,464,7.2/10,580
21-04-2019,22-04-2019,Hyatt Centric Times Square New York,715,8.7/10,"4,263"
21-04-2019,22-04-2019,W New York - Times Square,782,7.9/10,"1,743"
21-04-2019,22-04-2019,Empire Hotel,457,7.6/10,"3,725"
21-04-2019,22-04-2019,Orchard Street Hotel,464,8.3/10,"1,181"
21-04-2019,22-04-2019,Hotel Wales,577,8.1/10,924
21-04-2019,22-04-2019,The Manhattan Club,572,8.5/10,947
21-04-2019,22-04-2019,Holiday Inn Manhattan 6th Ave - Chelsea,679,7.5/10,"1,644"
21-04-2019,22-04-2019,Sheraton Tribeca New York Hotel,841,8.1/10,"2,512"
21-04-2019,22-04-2019,"The Lexington Hotel, Autograph Collection",633,8.1/10,"2,253"
21-04-2019,22-04-2019,TRYP by Wyndham Times Square South,415,8.1/10,"2,737"
21-04-2019,22-04-2019,The Gatsby Hotel,500,7.8/10,312
21-04-2019,22-04-2019,Gansevoort Meatpacking,582,8.3/10,"1,674"
21-04-2019,22-04-2019,Hotel Belleclaire,364,7.9/10,"3,213"
21-04-2019,22-04-2019,"The Paul Hotel NYC-Chelsea, an Ascend Hotel Collection Member",356,7.9/10,"1,366"
21-04-2019,22-04-2019,Iberostar 70 Park Avenue,823,8.3/10,"1,662"
21-04-2019,22-04-2019,Candlewood Suites NYC -Times Square,392,8.1/10,"2,425"
21-04-2019,22-04-2019,InterContinental New York Times Square,719,8.0/10,"2,880"
21-04-2019,22-04-2019,The Peninsula New York,"2,965",8.8/10,288
21-04-2019,22-04-2019,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,392,8.4/10,"4,223"
21-04-2019,22-04-2019,Cachet Boutique Hotel NYC,489,7.8/10,"1,064"
21-04-2019,22-04-2019,Hilton Garden Inn Times Square Central,428,8.3/10,"1,222"
21-04-2019,22-04-2019,Carvi Hotel New York,428,8.5/10,"1,149"
21-04-2019,22-04-2019,Four Points by Sheraton New York Downtown,392,8.0/10,"3,428"
21-04-2019,22-04-2019,Hilton Garden Inn New York Manhattan Midtown East,327,8.5/10,943
21-04-2019,22-04-2019,Dream Downtown,598,7.7/10,"1,504"
21-04-2019,22-04-2019,Hampton Inn Manhattan-Times Square North,392,8.3/10,"1,625"
21-04-2019,22-04-2019,AKA Times Square,809,8.7/10,759
21-04-2019,22-04-2019,The Allen Hotel,359,8.5/10,950
21-04-2019,22-04-2019,"The Langham, New York, Fifth Avenue","1,438",9.2/10,"1,103"
21-04-2019,22-04-2019,Sixty LES,467,8.2/10,977
21-04-2019,22-04-2019,Conrad New York,"1,290",9.1/10,925
21-04-2019,22-04-2019,Solita Soho Hotel,392,7.8/10,667
21-04-2019,22-04-2019,Trump International New York,"1,444",8.9/10,886
21-04-2019,22-04-2019,"The Pierre, A Taj Hotel, New York","2,138",8.9/10,404
21-04-2019,22-04-2019,Sohotel,428,8.4/10,"1,935"
21-04-2019,22-04-2019,The Time New York,607,8.2/10,"1,959"
21-04-2019,22-04-2019,Ameritania at Times Square,486,8.3/10,"2,729"
21-04-2019,22-04-2019,La Quinta by Wyndham New York City Central Park,392,7.6/10,"3,398"
21-04-2019,22-04-2019,Hilton Garden Inn New York/Midtown Park Avenue,359,8.5/10,"1,697"
21-04-2019,22-04-2019,Four Points by Sheraton Midtown - Times Square,377,8.4/10,"3,009"
21-04-2019,22-04-2019,Holiday Inn New York City - Times Square,500,8.3/10,841
21-04-2019,22-04-2019,Cassa Hotel Times Square,611,7.9/10,"3,800"
21-04-2019,22-04-2019,The Roger,"1,000",8.3/10,"1,098"
21-04-2019,22-04-2019,Best Western Bowery Hanbee Hotel,348,8.2/10,"1,059"
21-04-2019,22-04-2019,Hampton Inn Manhattan Chelsea,392,8.6/10,825
21-04-2019,22-04-2019,SIXTY SoHo,593,8.7/10,896
21-04-2019,22-04-2019,The Kimpton Muse Hotel,643,8.8/10,712
21-04-2019,22-04-2019,Courtyard by Marriott New York Downtown Manhattan/World Trade Center Area,536,8.5/10,"2,012"
21-04-2019,22-04-2019,Executive Hotel Le Soleil New York,485,8.5/10,"2,622"
21-04-2019,22-04-2019,Walker Hotel Greenwich Village,701,8.4/10,798
21-04-2019,22-04-2019,Washington Jefferson at Times Square,536,7.7/10,"1,660"
21-04-2019,22-04-2019,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,536,8.5/10,541
21-04-2019,22-04-2019,Four Seasons Hotel New York Downtown,"2,318",9.3/10,289
21-04-2019,22-04-2019,Kimpton Ink48 Hotel,566,8.7/10,643
21-04-2019,22-04-2019,Lombardy Hotel,"1,542",8.6/10,"1,035"
21-04-2019,22-04-2019,TownePlace Suites by Marriott New York Manhattan/Times Square,356,8.8/10,87
21-04-2019,22-04-2019,Loews Regency New York Hotel,"1,434",8.8/10,474
21-04-2019,22-04-2019,Hotel Indigo Lower East Side,536,8.6/10,"1,171"
21-04-2019,22-04-2019,The Mercer,"1,711",9.0/10,252
21-04-2019,22-04-2019,Four Points by Sheraton Manhattan SoHo Village,392,8.1/10,"1,193"
21-04-2019,22-04-2019,The Frederick Hotel,571,8.4/10,"1,521"
21-04-2019,22-04-2019,Club Quarters Hotel World Trade Center,547,8.6/10,"1,295"
21-04-2019,22-04-2019,Residence Inn by Marriott New York Manhattan/ Midtown Eastside,536,8.9/10,611
21-04-2019,22-04-2019,Hotel Hayden New York,372,8.2/10,"1,206"
21-04-2019,22-04-2019,Hilton New York Fashion District,428,8.2/10,"1,319"
21-04-2019,22-04-2019,Hotel Hugo,553,8.1/10,"1,070"
21-04-2019,22-04-2019,LUMA Hotel - Times Square,611,9.2/10,"3,210"
21-04-2019,22-04-2019,Kimpton Hotel Eventi,600,8.7/10,696
21-04-2019,22-04-2019,Courtyard New York Manhattan/Times Square,464,8.4/10,"1,280"
21-04-2019,22-04-2019,Moderne Hotel,457,8.4/10,975
21-04-2019,22-04-2019,Hampton Inn Times Square Central,428,8.9/10,"2,237"
21-04-2019,22-04-2019,Courtyard New York Manhattan/Midtown East,500,8.3/10,661
21-04-2019,22-04-2019,"Hotel Henri New York, A Wyndham Hotel",353,7.9/10,510
21-04-2019,22-04-2019,Freehand New York,500,8.8/10,"1,117"
21-04-2019,22-04-2019,The Kitano Hotel New York,919,8.7/10,826
21-04-2019,22-04-2019,The Mark New York,"2,606",9.0/10,264
21-04-2019,22-04-2019,Holiday Inn Express - Times Square,392,7.8/10,"2,198"
21-04-2019,22-04-2019,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,392,8.3/10,987
21-04-2019,22-04-2019,Q&A Residential Hotel,607,9.1/10,385
21-04-2019,22-04-2019,Dylan Hotel NYC,579,8.0/10,"1,318"
21-04-2019,22-04-2019,The Quin Central Park by Hilton Club,"1,182",8.8/10,"1,518"
21-04-2019,22-04-2019,Gramercy Park Hotel,"1,192",8.4/10,329
21-04-2019,22-04-2019,Four Points by Sheraton Manhattan Chelsea,392,8.2/10,"1,402"
21-04-2019,22-04-2019,EVEN Hotel New York Times Square South,388,9.0/10,987
21-04-2019,22-04-2019,Mr C Seaport,988,8.8/10,91
21-04-2019,22-04-2019,Crowne Plaza HY36 Midtown Manhattan,557,8.7/10,677
21-04-2019,22-04-2019,"The Bernic Hotel New York City,Tapestry Collection by Hilton",356,8.6/10,"1,686"
21-04-2019,22-04-2019,Mondrian Park Avenue,737,8.4/10,519
21-04-2019,22-04-2019,Vanderbilt YMCA,467,7.3/10,"5,605"
21-04-2019,22-04-2019,The Bowery House,356,6.5/10,"2,475"
21-04-2019,22-04-2019,West Side YMCA,377,7.3/10,"6,269"
21-04-2019,22-04-2019,Comfort Inn Times Square West,392,8.1/10,634
21-04-2019,22-04-2019,Chelsea Inn,299,7.8/10,"1,120"
21-04-2019,22-04-2019,The Ridge Hotel,458,8.1/10,"1,312"
21-04-2019,22-04-2019,Broadway Hotel & Hostel,510,7.0/10,"3,310"
21-04-2019,22-04-2019,Hudson River Hotel,306,7.1/10,"1,489"
21-04-2019,22-04-2019,Row NYC at Times Square,356,7.2/10,"11,325"
21-04-2019,22-04-2019,U.S. Pacific Hotel,265,6.4/10,"1,829"
21-04-2019,22-04-2019,Pod 51,500,7.9/10,"7,581"
21-04-2019,22-04-2019,Midtown West Hotel,396,6.9/10,"1,646"
21-04-2019,22-04-2019,Belnord Hotel,359,8.0/10,"3,847"
21-04-2019,22-04-2019,Mayfair New York Times Square,495,7.4/10,666
21-04-2019,22-04-2019,World Hotel,224,4.7/10,"2,881"
21-04-2019,22-04-2019,Park West Hotel,301,6.7/10,"1,170"
21-04-2019,22-04-2019,The Jane,485,8.1/10,"3,284"
21-04-2019,22-04-2019,Jazz on the Park Youth Hostel,458,6.6/10,"1,978"
21-04-2019,22-04-2019,Hotel St. James,343,8.1/10,851
21-04-2019,22-04-2019,Edge Hotel Washington Heights,607,8.6/10,342
21-04-2019,22-04-2019,Gramercy Park Apartments,679,7.1/10,90
21-04-2019,22-04-2019,Lowell Hotel,"2,185",9.2/10,30
21-04-2019,22-04-2019,Clarion Hotel Park Avenue,715,7.6/10,183
21-04-2019,22-04-2019,The Hotel @ New York City,482,7.7/10,"3,893"
21-04-2019,22-04-2019,Paramount Hotel Times Square,340,6.8/10,"4,647"
21-04-2019,22-04-2019,Doubletree By Hilton New York Times Square West,392,8.0/10,"4,436"
21-04-2019,22-04-2019,Redford Hotel,400,6.8/10,349
21-04-2019,22-04-2019,The Marmara Park Avenue,748,8.5/10,303
21-04-2019,22-04-2019,Hampton Inn Madison Square Garden,464,8.7/10,"1,208"
21-04-2019,22-04-2019,Fitzpatrick Manhattan,532,8.8/10,475
21-04-2019,22-04-2019,"Brand New 2BR 1BA, W/D, Heart Of Lower East side, 4 min walk to SOHO, MODERN!","1,290",8.2/10,5
21-04-2019,22-04-2019,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,528,8.7/10,976
21-04-2019,22-04-2019,Duane Street Hotel Tribeca,"2,441",8.6/10,320
21-04-2019,22-04-2019,"The Renwick Hotel New York City, Curio Collection by Hilton",823,8.6/10,521
